title,date,url,content,scraped_at
,4 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-harga-beras-dunia-anjlok-karena-indonesia-swasembada-beras,"Penjelasan :
Beredar unggahan di media sosial TikTok berisi narasi yang mengeklaim keberhasilan Indonesia berswasembada beras menyebabkan harga beras dunia turun. Harga beras dunia disebut anjlok 42 persen setelah Menteri Pertanian Amran Sulaiman berhasil membuat swasembada beras di Indonesia dan mengekspor berasnya ke Afrika hingga ribuan ton.
Faktanya, klaim tersebut adalah tidak benar. Dilansir dari tempo.co, turunnya harga beras dunia bukan karena peran Indonesia, melainkan kombinasi dari banjir pasokan atau oversupply di pasar global dan melemahnya permintaan dari importir utama. Selain itu, Indonesia juga tidak mengekspor beras hingga ribuan ton ke benua Afrika.
Link Counter :
https://cekfakta.tempo.co/fakta/3956/keliru-harga-beras-dunia-anjlok-karena-indonesia-swasembada-beras",2025-12-04
,4 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-hasil-rapat-pssi-tunjuk-aji-santoso-jadi-pelatih-kepala-timnas-indonesia,"Penjelasan :
Beredar unggahan di media sosial Facebook dengan narasi yang mengeklaim hasil rapat Persatuan Sepak Bola Seluruh Indonesia (PSSI) menunjuk Pelatih Aji Santoso sebagai pelatih kepala Tim Nasional (Timnas) Indonesia.
Faktanya, unggahan tersebut adalah tidak benar. Dilansir dari turnbackhoax.id, setelah memasukan kata kunci “hasil lengkap rapat pssi” ke mesin pencarian Google, hasilnya mengarah ke pemberitaan liputan6.com berjudul “PSSI Kantongi Lima Nama Calon Pelatih Timnas Indonesia, Ini Alasan Belum Diumbar Ke Publik”. Berdasarkan berita yang tayang Kamis, 20 November 2025 itu, diketahui jika Sekretaris Jenderal PSSI Yunus Nusi memastikan bahwa federasi telah mengantongi lima kandidat pelatih yang dipertimbangkan untuk menangani Timnas Indonesia menggantikan Patrick Kluivert. Namun, PSSI belum dapat mempublikasikan identitas para calon karena proses seleksi masih berjalan dan belum ada keputusan final.
Link Counter :
https://turnbackhoax.id/articles/30280 
https://www.liputan6.com/bola/read/6216821/pssi-kantongi-5-nama-calon-pelatih-timnas-indonesia-ini-alasan-belum-diumbar-ke-publik",2025-12-04
,5 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-susilo-bambang-yudhoyono-jadi-dalang-isu-ijazah-jokowi,"Penjelasan:
Beredar unggahan di media sosial TikTok yang menampilkan potongan foto Presiden Prabowo Subianto, Joko Widodo (Jokowi), Susilo Bambang Yudhoyono (SBY), Agus Harimurti Yudhoyono (AHY), dan Roy Suryo. Unggahan tersebut disertai narasi “SBY jadi dalang isu ijazah pak Jokowi. ahy langsung dicopot dengan tidak hormat presiden Prabowo kecewa marah besar usai tau hal ini”.  Unggaham tersebut diunggah pada 26 November 2025.
Faktanya, klaim narasi unggahan tersebut adalah tidak benar. Dilansir dari turnbackhoax.id, ketika ditelusuri dengan kata kunci “SBY jadi dalang isu ijazah Jokowi” ke mesin pencarian Google, hasilnya mengarah ke pemberitaan kompas.com dengan judul “Tegaskan SBY Tak Terlibat Polemik Ijazah Palsu, Jokowi: Beliau Negarawan yang Baik”. Diketahui bahwa Jokowi telah menegaskan sosok dibalik polemik tuduhan ijazah palsu bukanlah SBY.  Penelusuran selanjutnya dengan kata kunci “AHY langsung dicopot dengan tidak hormat presiden Prabowo”, tidak ditemukan informasi kredibel yang membenarkan klaim tersebut. Dilansir dari akun Instagram resmi kementerian Koordinator Bidang Infrastruktur dan Pembangunan Kewilayahan @kemenkoinfra, diketahui hingga saat ini AHY masih menjadi Menteri Koordinator Bidang Infrastruktur dan Pembangunan Kewilayahan.
 Link Counter:
https://turnbackhoax.id/articles/30346
https://regional.kompas.com/read/2025/07/31/162910478/tegaskan-sby-tak-terlibat-polemik-ijazah-palsu-jokowi-beliau-negarawan-yang
https://www.instagram.com/kemenkoinfra/
 ",2025-12-04
,5 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-akun-facebook-mengatasnamakan-wali-kota-banjarmasin-h-muhammad-yamin-hr,"Penjelasan:
Beredar sebuah akun Facebook yang mengatasnamakan Wali Kota Banjarmasin H. Muhammad Yamin HR. Akun Facebook tersebut menggunakan nama dan foto profil  Muhammad Yamin (H M YAmin HR).
Faktanya, akun Facebook tersebut adalah tidak benar. Dilansir dari sekilashabar.com, Pemerintah Kota (Pemkot) Banjarmasin mengeluarkan peringatan kepada masyarakat melalui pengumuman resmi di media sosial bahwa akun tersebut bukan milik  Wali Kota Banjarmasin H. Muhammad Yamin HR. Akun tersebut terindikasi penipuan. Masyarakat diimbau untuk berhati-hati apabila ada yang memperoleh pesan dari akun Facebook tersebut.
 Link Counter:
https://www.sekilashabar.com/akun-facebook-palsu-mengatasnamakan-wali-kota-banjarmasin-pemko-imbau-warga-waspada/",2025-12-04
,5 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-operasi-zebra-2025-incar-mobil-kaca-gelap,"Penjelasan:
Beredar unggahan video di media sosial TikTok berisi narasi yang mengeklaim Operasi Zebra 2025 kini mengincar mobil kaca film gelap.
Faktanya, klaim tersebut adalah tidak benar. Dilansir dari liputan6.com, video tersebut identik dengan unggahan di akun instagram @bisniscom dengan narasi ""Operasi Zebra 2025, Kini Incar Pengendara yang Copot Plat Nomor Belakang"". Dalam video tersebut, Dirlantas Polda Metro Jaya Kombes Pol Komarudin membeberkan sejumlah target Operasi Zebra Jaya 2025 yang digelar pada 17 hingga 30 November. Tidak ada pernyataan bahwa Operasi Zebra kini mengincar mobil kaca film gelap. Traffic Management Centre Polda Metro Jaya melalui akun instagram resminya @tmcpoldametro, juga mengklarifikasi bahwa unggahan tersebut hoaks.
 Link Counter:
https://www.liputan6.com/cek-fakta/read/6223344/cek-fakta-hoaks-video-klaim-operasi-zebra-2025-incar-mobil-kaca-gelap?page=2
https://www.instagram.com/reel/DRJsgBbiR8Z/?igsh=MTUxcm9scnQ3OTd2Zw==
https://www.instagram.com/reel/DRZna27CrFv/?igsh=cTd3dmhoOWVmcWly",2025-12-04
,5 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-denny-indrayana-sebut-jokowi-terlibat-pembakaran-rumah-hakim-pengadilan-negeri-kota-medan,"Penjelasan:
Beredar sebuah tangkapan layar artikel yang menyebutkan bahwa pakar hukum Denny Indrayana yang mengatakan mantan Presiden Joko Widodo (Jokowi) terlibat pembakaran rumah hakim Pengadilan Negeri Kota Medan.
Faktanya, klaim tersebut adalah tidak benar. Dilansir dari kompas.com, setelah dilakukan pengecekan melalui mesin pencari Google dengan memasukan kata kunci ""Denny Indrayana Sebut Jokowi Terlibat Pembakaran Rumah Hakim PN Medan"", hasilnya mengarah ke artikel yang dipublikasikan democrazy.id berjudul ""UPDATE! Pembakar Rumah Hakim PN Medan Khamzaro Waruwu Ditangkap, Ini Sosoknya"" yang tayang pada 20 November 2025. Dalam artikel tersebut, tidak ada pernyataan dari Denny Indrayana yang menyebutkan Jokowi terlibat dalam pembakaran rumah hakim Pengadilan Negeri Kota Medan Khamzaro Waruwu. Tangkapan layar yang beredar memanipulasi dari artikel dengan mengubah judul dari artikel aslinya.
 Link Counter:
https://www.kompas.com/cekfakta/read/2025/11/28/154011882/hoaks-denny-indrayana-sebut-jokowi-terlibat-pembakaran-rumah-hakim-pn
https://democrazy.id/update-pembakar-rumah-hakim-pn-medan-khamozaro-waruwu-ditangkap-ini-sosoknya/#google_vignette",2025-12-04
,5 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-video-prajurit-tni-menyerbu-bandara-asing-ilegal-di-morowali,"Penjelasan:
Beredar di media sosial TikTok sebuah video dengan narasi “BANDARA ILEGAL YANG DI KUASAI ASING DI MOROWALI DI SERBU PRAJURIT TNI DENGAN TERJUN PAYUNG.”
Faktanya, klaim tersebut tidak benar. Setelah ditelusuri lebih lanjut dengan memasukkan kata kunci “bandara ilegal yang dikuasai asing di Morowali di serbu prajurit TNI dengan terjun payung” ke mesin pencarian Google, tidak ditemukan informasi kredibel yang membenarkan klaim. Kemudian dilakukan pencarian gambar terbalik dari tangkapan layar menggunakan fitur Google Lens. Hasilnya, ditemukan video serupa dari kanal YouTube tvOnenewscom berjudul “Momen Penerjun TNI Gagal Buka Parasut, Korban Terjun Bebas dari Pesawat”.
 Link Counter:
https://turnbackhoax.id/articles/30347
https://www.youtube.com/watch?v=6hTmikXq1nY
 ",2025-12-04
,6 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-produk-non-halal-akan-dianggap-ilegal-per-2026,"Penjelasan :
Beredar sebuah unggahan di media sosial tentang seluruh produk non-halal di Indonesia akan dianggap melanggar hukum atau ilegal pada 2026.
Faktanya, klaim produk non-halal akan dianggap ilegal per tahun 2026 adalah hoaks. Dilansir dari tempo.co, tidak ditemukan informasi dari laman berita kredibel yang membenarkan klaim tersebut. Setelah ditelusuri, hasilnya produk non-halal tidak dianggap ilegal melainkan harus mencantumkan tanda atau keterangan non-halal. Kewajiban sertifikasi halal untuk produk halal yang diperjualbelikan berlaku sepenuhnya pada 18 Oktober 2026 bagi pelaku usaha mikro dan kecil (UMK). Pelaku usaha yang melanggar ketentuan ini akan mendapatkan peringatan, penarikan dari peredaran, atau sanksi administratif lain. Sertifikasi halal, memberikan jaminan bagi konsumen terhadap keamanan dan kenyamanan mengkonsumsi produk, juga menjamin hak atas informasinya yang benar, jelas, dan jujur.
Link Counter :
https://www.tempo.co/cekfakta/menyesatkan-produk-non-halal-akan-dianggap-ilegal-per-2026-2093200 
https://www.detik.com/hikmah/khazanah/d-8147491/awas-produk-tanpa-sertifikat-halal-dikategorikan-ilegal-mulai-2026",2025-12-04
,6 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-produk-amdk-le-minerale-disuplai-truk-tangki-perusahaan-pengisian-air-curah-air-isi-ulang,"Penjelasan :
Beredar sebuah unggahan video di media sosial yang produk air minum dalam kemasan (AMDK) Le Minerale disuplai truk tangki perusahaan pengisian air curah (air isi ulang).
Faktanya, klaim produk disuplai truk tangki perusahaan pengisian air curah (air isi ulang) adalah hoaks. Dilansir dari health.detik.com, berdasarkan penjelasan Badan Pengawas Obat dan Makanan (BPOM), produk AMDK merk Le Minerale telah melalui evaluasi, melampirkan dokumen lengkap, dan memenuhi persyaratan sumber air pegunungan. Dengan adanya penjelasan dari BPOM tersebut bahwa produk AMDK Le Minerale sumber air yang digunakan benar-benar berasal dari mata air pegunungan, bukan disuplai truk tangki perusahaan pengisian air curah (air isi ulang). Video Le Minerale yang gunakan tangki isi ulang adalah hoaks. Air tangki tersebut digunakan untuk utility dan boiler.
Link Counter :
https://health.detik.com/berita-detikhealth/d-8220645/le-minerale-termasuk-bpom-izinkan-4-brand-amdk-cantumkan-air-pegunungan",2025-12-04
,6 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-gunung-slamet-erupsi-pada-24-november-2025,"Penjelasan :
Beredar sebuah unggahan di media sosial Facebook yang mengeklaim bahwa Gunung Slamet erupsi pada 24 November 2025.
Faktanya, klaim tersebut adalah tidak benar. Dilansir dari kompas.com, Badan Penanggulangan Bencana Daerah (BPBD) Kabupaten Banyumas menyebutkan berdasarkan laporan rutin Pos Pengamatan Gunung Slamet pada Senin, 24 November 2025 secara visual asap kawah tidak teramati yang berarti tidak ada muntahan lahar dari kawah Gunung Slamet tersebut. Adapun, tingkat aktivitas Gunung Slamet ditetapkan pada Level II atau waspada. Masyarakat dan wisatawan diimbau tidak beraktivitas dalam radius 2 km dari kawah puncak gunung.
Link Counter :
https://www.kompas.com/cekfakta/read/2025/11/26/084800782/hoaks-gunung-slamet-erupsi-pada-24-november-2025",2025-12-04
,6 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-ktp-provinsi-aceh-kebal-pinjol-atas-kebijakan-pemerintah-provinsi,"Penjelasan :
Beredar sebuah unggahan di media sosial Facebook yang mengeklaim bahwa Kartu Tanda Penduduk (KTP) Provinsi Aceh tidak bisa didaftarkan untuk pinjaman online (pinjol).
Faktanya, klaim tersebut adalah tidak benar. Dilansir dari turnbackhoax.id, setelah dilakukan pengecekan melalui mesin pencari Google dengan memasukan kata kunci ""KTP Aceh kebal pinjol"", hasilnya mengarah ke artikel yang diterbitkan oleh jawapos.com berjudul ""Viral Warganet Sebut KTP Aceh ‘Kebal Pinjol', Ternyata Faktanya Berbeda!"" yang diunggah pada Selasa, 18 November 2025. Pada artikel tersebut Ketua Umum Asosiasi Fintech Pendanaan Bersama Indonesia (AFPI) Entjik S.Djafar, mengatakan bahwa kabar KTP Aceh tidak bisa dipakai daftar pinjol adalah hoaks, Ia menyebut banyak warga Aceh yang mengakses pinjol. Berdasarkan keterangan Otoritas Jasa Keuangan (OJK) kepada cnnindonesia.com, transaksi pinjol di Aceh mencapai Rp158 miliar per Maret 2025. Pengguna terbesar pinjol di Aceh adalah guru sebanyak 42 persen, disusul korban PHK sebanyak 20 persen.
Link Counter :
https://turnbackhoax.id/articles/30317 
https://www.jawapos.com/nasional/016848713/viral-warganet-sebut-ktp-aceh-kebal-pinjol-ternyata-faktanya-berbeda 
https://www.cnnindonesia.com/ekonomi/20230810132329-78-984337/penyaluran-pinjol-di-aceh-tembus-rp19-t-mayoritas-pengguna-guru",2025-12-04
,6 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-bantuan-subsidi-upah-rp600-ribu-dari-kemnaker-pada-november-2025,"Penjelasan :
Beredar unggahan di media sosial Facebook berisi narasi yang mengeklaim bahwa Bantuan Subsidi Upah (BSU) kembali dibuka untuk tahun 2025 dengan nominal Rp600 ribu per bulan, yang disebut akan dibayarkan sekaligus untuk dua bulan.
Faktanya, klaim tersebut adalah tidak benar. Dilansir dari tirto.id, Hasil pemeriksaan menunjukkan bahwa tautan yang dibagikan dalam unggahan tidak terkait dengan Kementerian Ketenagakerjaan (Kemnaker). Situs tersebut juga meminta data pribadi seperti nama lengkap, provinsi, dan nomor Telegram tanpa mencantumkan instansi resmi yang bertanggung jawab, sehingga berpotensi membahayakan keamanan data pengguna. Selain itu, pemerintah melalui Kemnaker telah menegaskan bahwa belum ada arahan terkait pencairan BSU tahap 2.
Link Counter :
https://tirto.id/hoaks-bantuan-subsidi-upah-rp600-ribu-kemnaker-november-2025-hmGm",2025-12-04
,6 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-pembuatan-sim-dan-perpanjang-sim-gratis-periode-november-desember-2025,"Penjelasan :
Beredar di media sosial TikTok unggahan video dengan narasi “pembuatan SIM dan perpanjangan SIM secara gratis dan online cukup di rumah periode bulan November Hingga Desember 2025”.
Faktanya, setelah dilakukan penelusuran dengan memasukan kata kunci “Pembuatan SIM dan Perpanjang SIM Gratis Periode November-Desember 2025” ke mesin pencari Google, tidak ditemukan informasi dari laman berita kredibel atau akun resmi pemerintahan yang membenarkan klaim tersebut. Penelusuran teratas mengarah ke artikel antaranews.com berjudul ""Hoaks!"" Pembuatan SIM gratis 2025"" yang tayang Sabtu, 26 April 2025.
Link Counter :
https://www.antaranews.com/berita/4796889/hoaks-pembuatan-sim-gratis-2025 
https://turnbackhoax.id/articles/30324",2025-12-04
,7 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-indonesia-tembakkan-rudal-ke-malaysia,"Penjelasan:
Beredar sebuah unggahan video di media sosial yang mengklaim Indonesia menembakkan rudal ke Malaysia karena sengketa Blok Ambalat.
Faktanya, klaim dengan narasi video yang menyatakan Indonesia menyerang Malaysia dengan menggunakan rudal terkait dengan sengketa Ambalat adalah hoaks. Dilansir dari tempo.co, tidak ditemukan informasi dari laman berita kredibel atau akun resmi pemerintahan yang membenarkan klaim tersebut. Setelah ditelusuri, hasilnya tidak ada serangan rudal dari Indonesia ke Malaysia karena sengketa Blok Ambalat. Kepala Biro Informasi Pertahanan Kementerian Pertahanan Kolonel Arm Rico Ricardo Sirait mengatakan Indonesia tak pernah mengirimkan rudal yang menargetkan Malaysia seperti dalam video yang beredar. Juga tidak pernah ada operasi militer apa pun ke Malaysia. Materi video yang beredar bukan bagian dari aktivitas pertahanan Indonesia,” kata Rico kepada Tempo, Selasa, 25 November 2025.
 Link Counter:
https://www.tempo.co/cekfakta/keliru-indonesia-tembakkan-rudal-ke-malaysia-2093551",2025-12-04
,7 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-tautan-pendaftaran-bantuan-gereja-dari-kemenag-dan-kedubes-australia,"Penjelasan:
Beredar unggahan di media sosial Facebook berisi tautan yang mengeklaim pendaftaran bantuan untuk gereja dari Kementerian Agama dan Kedubes Australia. Dalam postingan terdapat surat edaran dengan logo Kemenag Ditjen Bimas Kristen yang menyebut adanya bantuan dana DAP (Direct Aid Program) sebesar Rp 100 juta hingga 2 miliar untuk tahun 2025. Surat tersebut disertai dengan tanda tangan Direktur Jenderal Bimas Kristen Jeane Marie Tulung. Postingan tersebut di unggah di Faceook pada 25 November 2025.
Faktanya, klaim tersebut adalah tidak benar. Dilansir dari liputan6.com, setelah ditelusuri melalui situs resmi Bimaskristen.kemenag.go.id, Dirjen Bimas Kristen Jeane Marie Tulung menegaskan bahwa belakangan ini banyak beredar pesan berantai maupun informasi menyesatkan yang menggunakan nama Ditjen Bimas Kristen dengan iming-iming tertentu. Jeane Marie Tulung juga menyampaikan bahwa seluruh informasi resmi Ditjen Bimas Kristen hanya disampaikan melalui kanal resmi yakni website dan media sosial resmi Ditjen Bimas Kristen Kemenag. Dikutip dari akun Instagram @kedubesaustralia, Kedutaan Besar Australia menyampaikan bahwa pihaknya menyadari adanya penipuan yang melibatkan video yang dimanipulasi dan diklaim berasal dari pejabat Kedutaan Besar Australia. Kedutaan Besar Australia mengimbau untuk berhati-hati dan jangan membagikan informasi pribadi atau berinteraksi dengan akun WhatsApp maupun media sosial yang tidak resmi dalam bentuk apa pun.
 Link Counter:
https://www.liputan6.com/cek-fakta/read/6222264/cek-fakta-hoaks-tautan-pendaftaran-bantuan-gereja-dari-kemenag-dan-kedubes-australia?page=4
https://bimaskristen.kemenag.go.id/news-1520-dirjen-bimas-kristen-kemenag-keluarkan-surat-edaran-waspada-hoaks.html
https://www.instagram.com/p/DLCpc1XSPWZ/",2025-12-04
,7 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-tautan-undian-berhadiah-dari-bpd-bali-pada-november-2025,"Penjelasan:
Beredar sebuah unggahan di media sosial Facebook yang mengeklaim bahwa adanya undian berhadiah dari Bank Pembangunan Daerah (BPD) Bali pada November 2025 berupa tiket umroh, mobil, barang-barang elektronik dan lainnya.
Faktanya, klaim tersebut adalah tidak benar. Dilansir dari kompas.com, tautan undian berhadiah yang disebarkan oleh akun Facebook tersebut mengarah ke situs phishing atau pencurian data pribadi. Tautan tersebut meminta pengunjung memasukkan data pribadi seperti nama lengkap, saldo terakhir di rekening, dan nomor WhatsApp. Dalam laman resmi Bank BPD Bali menghimbau masyarakat atau nasabah untuk selalu waspada dan hati-hati serta tidak mudah tergiur oleh hadiah atau program-program undian berhadiah yang mengatasnamakan Bank BPD Bali.
 Link Counter:
https://www.kompas.com/cekfakta/read/2025/11/26/143200782/-hoaks-tautan-undian-berhadiah-dari-bpd-bali-pada-november-2025
https://www.bpdbali.co.id/berita/read/269",2025-12-04
,7 hari lalu,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-prabowo-tampung-ribuan-warga-gaza-di-pulau-galang,"Penjelasan:
Beredar di media sosial Facebook sebuah postingan berisi narasi “Presiden prabowo resmi menampung 2000 warga gaza di pulau galang, riau”.
Faktanya klaim tersebut tidak benar. Dilansir dari turnbackhoax.id, diketahui bahwa Presiden Prabowo memang pernah mewacanakan pembangunan pusat layanan medis bagi warga Gaza di Pulau Galang. Namun, rencana tersebut belum memperoleh persetujuan resmi dari pihak Palestina.
 Link Counter:
https://turnbackhoax.id/articles/30313
 ",2025-12-04
